study_hours,attendance,practice_tests,screen_time,target
4.2,74,7,4.6,1
1.6,50,1,7.2,0
6.8,92,11,2.2,2
3.9,71,6,4.9,1
2.1,59,2,6.7,0
7.3,95,12,1.9,2
4.6,78,8,4.3,1
1.9,53,2,6.9,0
6.5,90,10,2.5,2
2.4,62,3,6.0,0
5.0,80,8,4.1,1
7.0,93,11,2.1,2
1.7,51,1,7.1,0
4.3,76,7,4.5,1
6.9,91,11,2.3,2
2.0,58,2,6.6,0
7.6,97,12,1.8,2
3.7,69,6,5.1,1
2.2,60,3,6.3,0
6.7,89,10,2.7,2
4.8,79,8,4.2,1
1.8,54,2,6.8,0
7.1,94,11,2.0,2
3.8,70,6,5.0,1
2.5,63,3,5.9,0
6.6,88,10,2.8,2
4.1,73,7,4.7,1
1.5,49,1,7.3,0
7.4,96,12,1.9,2
3.6,68,5,5.2,1
2.3,61,3,6.1,0
6.9,90,10,2.6,2
4.7,77,8,4.4,1
1.9,52,2,6.9,0
7.2,95,11,2.1,2
3.5,67,5,5.3,1
2.1,59,3,6.4,0
6.8,89,10,2.7,2
4.9,81,9,4.0,1
1.6,51,1,7.0,0
7.5,98,12,1.8,2
3.4,66,5,5.4,1
2.4,62,3,6.0,0
6.7,88,10,2.9,2
4.0,72,7,4.8,1
1.7,53,2,6.8,0
7.0,92,11,2.2,2
3.9,71,6,4.9,1
2.2,60,3,6.2,0
6.9,91,11,2.4,2
