Area_sqft,Price
1260,5479945
1694,7640320
1530,6835869
1495,6926216
2038,9046399
2569,11722620
866,3731869
1638,7249954
730,3019560
1882,8453260
2535,11240217
530,2263595
1046,4501270
2468,11349385
2614,11610313
1697,7495268
2835,12704226
1000,4770451
2763,12153316
2461,11089497
641,2740489
2441,10891024
1763,8220611
2539,11277378
1790,8281047
1878,8586165
2956,13135554
1175,5438782
434,1746501
2653,11902723
2355,10357176
1985,8806032
1421,6691635
1529,6800678
1900,8399521
1102,5085752
2849,13108865
1979,8862509
561,2362217
601,2786415
2381,10976788
1395,6528525
2717,12227209
1215,5353740
855,4124275
1675,7511986
1416,6374950
2743,12354414
737,3095123
1278,5816321
1476,6525675
1191,5275954
2664,11797575
1163,5141106
2635,12063315
779,3498322
892,3790218
1580,7397518
2462,11115199
464,2237589
2968,13534446
1767,8113552
1552,7018402
2427,10661486
1895,8575239
1562,7201327
1922,8676073
791,3857294
2098,9175911
818,3806037
2736,12024175
778,3517915
2196,10081876
2678,11817358
2488,11306543
2582,11366057
600,2668294
2263,10138226
1179,5283676
902,4285486
2854,12710292
2151,9524431
1204,5561676
2546,11319491
2295,10408509
1970,8966921
1360,6080910
1885,8205736
1428,6213955
902,3989785
797,3381414
1270,5622990
792,3642387
606,2965884
1438,6365269
2281,10356917
1884,8316155
1263,5504174
963,4290213
1420,6531501
495,2470851
2323,10221142
2157,9496593
2932,13401606
2678,11968215
2078,9086954
940,3957856
1459,6792361
2972,13633655
1583,7319053
2122,9571918
2219,9709252
1997,8835257
1195,5391337
1451,6346239
2043,9131509
1763,7841480
2381,10671109
1754,7981822
2063,9320176
1929,8724638
2438,10989277
1896,8750271
2637,11889912
1808,8321417
1800,8231459
1706,7565456
1372,6429941
2168,9613729
1682,7497504
1109,5216410
1879,8728544
1834,7993809
1048,4957013
717,2977726
1657,7656012
1083,5049281
1063,4512902
2398,10495263
2031,9017400
1895,8799712
1536,6948326
2253,10062637
1920,8792268
2889,12998381
963,4396976
1691,7661207
2096,9418214
1027,4664203
986,4341615
2048,9392657
1843,8559574
1845,8402453
503,2251154
653,2920070
2957,13043765
1896,8481321
498,2007150
2600,11489613
2284,10315054
2319,10257326
1277,6006223
737,3466848
1356,6012017
2104,9302055
560,2710457
2003,9163562
797,3380571
1700,7656691
1215,5313889
1927,8641208
2319,10389944
1815,8079337
1558,6821017
1618,7104618
800,3759297
1039,4500841
859,4117576
1354,6234759
869,4174762
1445,6743159
2093,9541345
2485,11206560
2677,12344760
962,4222259
2885,12957628
2199,9999332
2474,11014144
625,2762695
1197,5230248
2731,12393532
1359,5848233
1904,8794338
852,3643996
1215,5725721
1058,5010239
946,4513701
1615,7133373
416,2005816
1643,7315388
2605,11588972
2924,13255710
1469,6522260
2965,13165244
2546,11658946
2168,9499001
1460,6861652
2727,12210006
2944,13378789
554,2648699
2937,13065869
1809,8395236
1184,5316316
645,2610157
1900,8727602
2105,9547499
937,3924406
2290,10328557
2241,10362816
1320,5935804
2855,13016474
924,3892701
1929,8463800
435,1741060
1084,4820615
419,1629142
2768,12673083
2959,13506536
799,3622804
1371,6234964
2306,10365075
2918,12925377
1566,7073916
1515,6969478
1233,5560750
2223,9729059
2382,10977030
1253,5473544
450,1837217
974,4649161
1548,7069119
2597,11473488
2761,12694436
2752,12209991
2115,9620232
1081,5070579
1237,5793184
1477,6430582
2891,12837822
2711,11910803
1995,8839133
404,1851863
1526,6816690
1619,7085116
1173,5064731
1276,5711458
1391,5979123
446,2197042
668,3164298
769,3637340
1035,4462728
1529,7006846
2093,9639047
2082,9138274
1056,4585541
519,2089447
1230,5429692
2210,9693874
1481,6938496
2374,10457553
1769,8253132
1140,5401926
516,2100249
2253,10365507
1550,7145452
2331,10619225
1412,6096534
2064,9483518
1481,6776503
1033,4474709
912,4246061
1519,6724504
1541,6798634
959,4091213
887,4180472
1296,5607418
1612,7082232
1103,5184051
1870,8278038
980,4278383
2694,12148996
553,2447222
2079,9187579
1396,6184053
1643,7272089
1492,6917238
2181,9945283
2889,12815874
2031,9388648
1415,6551590
1748,7855227
915,4349601
735,3039098
2182,10024934
2705,12161726
896,3959286
1295,5965285
2607,11443245
411,2126718
2030,9272629
2946,13181695
1153,5184400
2482,10922268
489,2332930
1175,5200443
2025,9234318
817,3949689
514,2375130
1016,4466488
1225,5603030
2049,9162031
1916,8568693
812,3904719
1128,5014360
1075,4882355
2292,10521403
2904,12794385
2639,12006874
1522,6965235
1971,8850283
1377,5982030
1408,6319707
2543,11521316
2087,9521160
436,2063927
1948,8811114
2726,12210373
602,2751962
1652,7400847
2099,9741887
1650,7544065
2082,9100585
1955,8912731
2494,11490873
1656,7441102
1949,8758661
1566,7133821
1796,8061922
870,3657229
1435,6244152
1753,7837974
1367,6111616
757,3627485
1067,4521475
772,3331795
1431,6555995
1545,6861873
1771,7866633
489,2195786
939,4514112
1268,5582037
440,2068076
1139,5122690
2346,10697280
2949,13071959
1624,7208422
1328,5777520
2436,11247560
2908,13302123
1324,5987793
1981,8941318
1252,5550184
462,2077090
1640,7397348
1088,4778958
1884,8455707
2033,8940824
2552,11407536
910,4066991
784,3254155
804,3659815
917,4286994
875,3786881
2400,10631691
2153,9672280
2236,9815551
2696,12236772
2494,11494107
1544,6983914
2661,12094682
2686,11999781
1479,6808605
2797,12835384
506,2036182
447,2060807
736,3313454
1449,6538732
1680,7399978
2455,11317167
1024,4779828
2290,10263517
1676,7682097
2115,9526057
702,2996084
1038,4953004
